Station,Date,Nitrate-Nitrite,NO2,Ammonia,TN,TP,Phosphate,Si,Chlorophyll_a
505,01/00/00 11:19,0.00437864,0.0007,0.002814,0.183671927,0.01116,'0.00062','0.039536',0.380365267
506,11/18/23 9:10,0.008372,0.001946,0.020706,0.306666667,0.014198,'ND','0.085176',0.301277173
507,12/1/23 14:30,0.001148,0.000728,0.005712,0.243333333,0.008711,'0.000217','0.044044',0.753891417
508,11/30/23 9:42,0.007854,0.00133,0.003934,0.23,0.019716,'0.001302','0.007196',0.267118349
509,11/30/23 9:59,0.00595,0.001358,0.005586,0.2,0.008432,'0.001705','0.032928',0.420400667
200,3/3/24 11:54,0.000966,0.000112,0.003486,0.12,0.011284,'0.000744','ND',0.138384002
201,3/3/24 11:32,0.000308,NaN,NaN,0.113333333,0.005735,'0.000558','ND',0.088521553
203,3/3/24 12:36,0.00063,NaN,0.001596,0.073333333,0.005394,'0.00031','0.001428',0.077456295
204,3/3/24 11:06,0.000854,NaN,0.00196,0.12,0.005859,'0.000465','ND',0.044850145
206,3/3/24 13:32,0.000448,5.60E-05,0.000476,0.12,0.005797,'ND','ND',0.113600183
207,3/3/24 10:46,0.00287,0.000252,0.003556,0.126666667,0.006138,'9.3e-05','ND',0.04986194
209,3/9/24 11:19,0.004004,0.000756,0.004522,0.276666667,0.006758,'0.000403','0.049168',0.227318799
210,3/3/24 13:57,0.006272,7.00E-05,0.001862,0.066666667,0.005673,'0.000341','ND',0.13689029
211,3/11/24 8:40,0.004998,0.000938,0.000784,0.156666667,0.005332,'0','0.01918',0.180758239
212,3/11/24 8:53,0.0007,0.00021,2.80E-05,0.14,0.004557,'0.000279','0.001484',0.167766879
213,3/3/24 14:18,0.00105,5.60E-05,0.000574,0.073333333,0.004712,'0.00031','ND',0.267000425
214,3/11/24 9:13,0.004088,0.00049,NaN,0.145,0.005487,'0.000248','0.00126',0.132841546
215,3/11/24 9:23,0.000336,0.000518,0.000616,0.1,0.005301,'0.000248','0.001708',0.177849432
216,3/3/24 14:39,0.001666,0.000168,0.00091,0.066666667,0.005487,'0.000434','ND',0.197424915
217,3/11/24 10:00,0.00105,NaN,NaN,0.143333333,0.004712,'ND','0.004536',0.187322708
218,3/11/24 9:45,0.003416,NaN,0.004452,0.1,0.005208,'ND','ND',0.230384839
219,3/3/24 16:26,0.00259,0.000196,0.001078,0.073333333,0.005673,'0.000589','0.0014',0.157016087
220,3/11/24 10:19,0.000966,NaN,NaN,0.12,0.005115,'ND','0.000812',0.175451632
222,3/3/24 16:56,0.013972,0.001302,0.003206,0.063333333,0.00589,'0.001674','ND',0.190388747
223,3/8/24 14:39,0.000336,0.00014,0.0098,0.12,0.006448,'3.1e-05','ND',0.139248782
224,3/8/24 14:24,0.000378,0.000126,0.000546,0.093333333,0.005239,'0.000124','ND',0.171540466
225,3/8/24 14:02,0.00714,1.40E-05,NaN,0.145,0.004526,'0.000155','ND',0.104834455
226,3/8/24 15:18,0.001834,0.000294,0.001876,0.18,0.007533,'6.2e-05','0.006804',0.137106485
227,3/8/24 12:50,0.004508,0.000196,0.001176,0.123333333,0.004526,'0.000527','ND',0.086890262
228,3/8/24 13:12,0.0007,5.60E-05,0.002114,0.113333333,0.005952,'0.000403','ND',0.139032587
229,3/8/24 11:56,0.010234,0.000616,0.002954,0.173333333,0.005952,'0.000403','ND',0.081406769
230,3/8/24 11:49,0.00427,0.000266,NaN,0.123333333,0.004836,'0.000341','ND',0.106976751
231,3/8/24 11:34,0.006804,0.000196,0.001232,0.106666667,0.005394,'0.000465','ND',0.075628464
232,2/15/24 12:38,0.00644,0.001204,0.001988,0.186666667,0.009238,'0.001085','0.001316',0.477417208
235,2/15/24 12:07,0.006552,0.000966,0.002464,0.126666667,0.007316,'0.001178','0.001008',0.310986298
237,2/15/24 11:20,0.00399,0.000168,0.001862,0.113333333,0.00651,'0.001116','0.00574',0.366253624
238,2/15/24 11:51,0.011494,0.001288,0.00441,0.196666667,0.008029,'0.00093','0.003808',0.382684451
239,2/15/24 11:37,0.00294,0.000182,0.000714,0.116666667,0.005952,'0.000992','0.000756',0.314130954
241,2/23/24 8:11,0.001638,0.00056,0.002744,0.353333333,0.011005,'0.000558','0.033628',0.124174088
242,2/23/24 8:23,0.006216,0.000966,0.005096,0.25,0.008184,'0.000651','0.015372',0.086143407
243,2/23/24 8:44,0.00126,1.40E-05,NaN,0.183333333,0.008029,'0.00062','0.004088',0.248368339
244,2/23/24 12:48,0.003962,0.000882,0.00203,0.28,0.008401,'0.000868','0.029316',0.261615202
246,2/23/24 9:08,0.003948,0.000308,0.002898,0.163333333,0.006758,'0.000868','0.003864',0.159217346
247,2/23/24 12:11,0.002394,0.000532,0.00378,0.306666667,0.009424,'0.000682','0.053116',0.190526326
248,2/23/24 9:52,0.000462,0.000294,0.001722,0.203333333,0.006789,'NA','0.007924',0.159492504
249,2/23/24 9:39,0.001442,NaN,0.002562,0.163333333,0.005487,'0.000558','0.002408',0.108509771
250,2/23/24 11:20,0.003304,0.000392,0.001078,0.283333333,0.010633,'0.000868','0.24321',0.184394247
252,2/23/24 10:55,0.00175,0.000434,0.015526,0.213333333,0.006448,'0.000744','0.013972',0.210455582
253,2/22/24 13:58,0.005838,0.00042,0.003136,0.176666667,0.006944,'0.000465','0.075208',0.151591556
254,2/22/24 9:23,0.001778,0.000448,0.003794,0.25,0.008339,'0.000868','0.16632',0.052672476
255,2/22/24 9:47,0.001946,0.000252,0.001582,0.153333333,0.006324,'0.000775','0.065212',0.196933562
256,2/22/24 10:08,0.004494,0.000126,0.00294,0.086666667,0.005642,'0.001023','0.000168',0.147464195
259,2/22/24 10:35,0.001288,0.000154,0.003696,0.123333333,0.005146,'0.000899','0.0616',0.15391074
260,2/22/24 13:11,0.004018,0.000322,0.0028,0.2,0.007812,'0.000713','0.002184',0.242786575
263,2/22/24 11:02,0.000364,NaN,0.004158,0.146666667,0.006262,'0.00093','0.05502',0.213148194
264,3/8/24 13:26,0.009898,0.00021,0.000434,0.083333333,0.00465,'0.00062','0.001988',0.079166201
266,2/22/24 12:49,0.005236,0.000574,0.003458,0.223333333,0.008246,'0.000868','0.011648',0.176630878
267,2/22/24 11:27,0.01071,0.001778,0.001778,0.23,0.006169,'0.000775','0.014364',0.157389515
268,2/22/24 12:26,0.005096,0.001064,0.012012,0.256666667,0.0062,'0.000868','0.020692',0.080758183
269,2/22/24 12:10,0.007098,0.001246,0.006692,0.28,0.008029,'0.000589','0.047824',0.088010546
270,2/22/24 11:51,0.001806,0.00042,0.003738,0.22,0.007471,'0.00062','0.02842',0.19260966
271,2/16/24 11:07,0.003864,0.000798,0.003584,0.196666667,0.007316,'0.000837','0.072884',0.292590062
272,2/16/24 11:26,0.001162,0.000224,NaN,0.176666667,0.00651,'0.000775','0.052472',0.335652192
273,2/16/24 11:40,0.001624,1.40E-05,0.000378,0.093333333,0.005549,'0.00124','0.002324',0.160809328
275,2/16/24 10:42,0.0014,0.000112,0.001204,0.123333333,0.00589,'0.001054','0.026264',0.354598744
276,2/16/24 13:11,0.001582,NaN,0.001512,0.093333333,0.005735,'0.001116','0.00938',0.172739366
278,2/16/24 15:12,0.00042,5.60E-05,NaN,0.155,0.006231,'0.000868','0.014252',0.304696987
280,2/16/24 13:37,0.000868,1.40E-05,NaN,0.136666667,0.006789,'0.000992','0.007028',0.172287322
281,2/26/24 7:34,0.002604,0.00028,0.003346,0,0.007533,'0.001426','0.013188',0.214170207
282,3/10/24 9:43,0.001358,0.000546,0.001064,0.273333333,0.007781,'ND','0.22484',0.11334468
284,3/10/24 10:04,0.000616,0.000308,0.000252,0.27,0.00868,'0.000651','0.20012',0.134649723
285,3/10/24 16:31,0.00133,0.0007,0.004144,0.303333333,0.008029,'0','0.15588',0.242865191
287,3/10/24 10:18,0.001176,0.000588,0.002478,0.376666667,0.007688,'0.000403','0.51587',0.163875368
288,3/10/24 10:35,0.000504,0.000616,0.000616,0.253333333,0.009052,'0.000124','0.41608',0.156662314
289,3/10/24 16:08,0.000336,9.80E-05,0.0007,0.266666667,0.007192,'0.000341','0.15165',0.141607274
290,3/10/24 11:21,0.00105,0.000392,0.002758,0.226666667,0.007626,'0.000589','0.23906',0.256367557
291,3/10/24 11:02,0.001484,0.000154,NaN,0.213333333,0.007347,'0.000186','0.39502',0.166882445
292,3/10/24 15:49,0.001092,0.000336,0.00035,0.18,0.008866,'0','0.38783',0.190958716
294,3/10/24 15:33,0.000378,0.000224,NaN,0.233333333,0.008525,'ND','0.36529',0.212617533
295,3/10/24 12:18,0.000462,0.000182,0.00077,0.21,0.007347,'0.000186','0.065632',0.18421736
296,3/10/24 11:55,0.001302,0.000644,0.000406,0.18,0.006355,'0.000124','0.29929',0.147483849
301,3/10/24 13:44,0.001176,0.000504,0.001008,0.183333333,0.007254,'ND','0.09506',0.171992511
302,3/10/24 12:46,0.000448,0.00021,NaN,0.176666667,0.005301,'0','0.020552',0.164248796
305,3/9/24 12:44,0.000854,0.000224,0.00203,0.153333333,0.007161,'0.000837','0.0014',0.207782625
307,3/9/24 12:25,0.001414,0.000406,0.002156,0.203333333,0.003875,'0.000837','0.072352',0.163698481
309,3/9/24 12:44,0.001106,0.000266,0.00161,0.17,0.007347,'0.000341','0.000672',0.274645869
310,3/9/24 11:42,0.003192,0.000854,0.00707,0.273333333,0.006541,'0.001736','0.073108',0.138816392
312,3/9/24 13:10,0.001064,0.00021,0.002786,0.156666667,0.007471,'0.000682','ND',0.330719014
314,3/10/24 13:18,0.000826,0.000868,0.000434,0.16,0.006603,'3.1e-05','0.11648',0.13132818
315,3/9/24 13:31,0.000448,1.40E-05,0.000658,0.146666667,0.006603,'0.000124','0.035868',0.230718958
316,3/9/24 13:50,0.003794,0.000854,0.004284,0.18,0.006882,'ND','0.049112',0.265172594
317,3/9/24 10:21,0.004872,0.000854,0.002814,0.176666667,0.008463,'ND','0.038948',0.210376966
318,2/26/24 13:38,0.000406,7.00E-05,0.003542,0.186666667,0.008587,'0.000651','0.045724',0.599724666
319,2/26/24 13:06,0.000308,0,0.00336,0.163333333,0.006231,'0.000806','0.089544',0.416312614
322,2/26/24 7:56,0.001512,5.60E-05,0.003374,0.136666667,0.005239,'0.00062','0.009268',0.149920958
324,2/26/24 12:37,0.000994,0.00021,0.001904,0.166666667,0.006758,'0.001178','0.052724',0.384217471
325,2/26/24 8:23,0.000406,NaN,NaN,0.163333333,0.007316,'0.00031','0.031584',0.228989398
328,2/26/24 8:48,0.004564,0.000882,0.000448,0.143333333,0.005611,'0.000372','0.010192',0.253006706
330,2/26/24 11:34,0.004088,0.000252,0.004088,0.133333333,0.008029,'0.000899','0.1001',0.316921836
332,2/26/24 9:34,0.001036,NaN,0.001036,0.126666667,0.00713,'0.000558','0.082152',0.166253514
333,2/26/24 10:05,0,1.40E-05,0,0.14,0.009424,'0.000527','0.092764',0.28903267
335,2/26/24 9:14,0.000882,7.00E-05,0.000882,0.113333333,0.005921,'0.000465','0.00994',0.210376966
337,2/26/24 10:33,0.001162,1.40E-05,0.001162,0.126666667,0.007161,'0.001054','0.064904',0.125392642
400,3/3/24 16:44,0.000714,NaN,7.00E-05,0.073333333,0.00558,'0.000124','ND',0.219810933
401,2/15/24 11:09,0.003906,0.000252,0.005614,0.19,0.007254,'0.001302','0.002828',0.280935181
402,2/23/24 10:36,0.004564,0.000714,0.011536,0.206666667,0.00651,'0.000899','0.01974',0.141744852
403,2/16/24 12:57,0.000994,1.40E-05,NaN,0.11,0.006417,'0.001209','0.006188',0.160062473
500,3/8/24 14:53,0.009254,0.00049,0.002534,0.183333333,0.008773,'3.1e-05','0.0483',0.399901442
501,3/11/24 7:32,0.005418,0.00084,0.02716,0.126666667,0.011346,'3.1e-05','0.36397',0.372641207
502,2/15/24 12:46,0.010724,0.001358,0.00574,0.216666667,0.008742,'0.000899','0.012992',0.459571286
503,2/15/24 13:53,0.009184,0.001008,0.009898,0.273333333,0.009455,'0.001085','0.052472',0.282094773
504,2/23/24 11:58,0.003836,0.00049,0.006132,0.343333333,0.014229,'0.001054','0.09072',0.261870705
505,3/10/24 15:10,0.004466,0.001232,0.001918,0.253333333,0.011191,'0.000279','0.09982',0.76943781
506,2/22/24 13:27,0.001652,0.000308,0.00434,0.286666667,0.009982,'0.000465','ND',0.212303068
507,3/10/24 14:04,0.00154,0.000994,0.002394,0.5,0.021514,'0.000403','0.0588',1.02572726
508,3/9/24 10:36,0.011032,0.001918,0.012586,0.26,0.007905,'0.00155','0.074088',0.247012206
509,3/9/24 10:52,0.001344,0.000784,0.002646,0.26,0.01054,'ND','0.0504',0.436025676
200,6/6/24 11:30,0.00217,NaN,0.003724,0.04,0.005797,'ND','0.0021',0.210239387
201,6/6/24 11:07,0.000826,NaN,0.000686,0.066666667,0.00558,'ND','ND',0.18345085
203,6/6/24 12:02,0.001764,NaN,0.00161,0.033333333,0.0062,'ND','ND',0.238914718
204,6/6/24 10:49,0.002058,0.00056,0.00273,0.083333333,0.006665,'0.000713','ND',0.171226001
206,6/6/24 12:22,0.000574,0.000224,NaN,0.023333333,0.005642,'ND','ND',0.269496495
207,6/6/24 10:33,0.002184,0.000322,0.011074,0.046666667,0.004929,'ND','ND',0.169083704
209,6/28/24 10:35,0.009856,0.002772,0.032662,0.26,0.006882,'ND','0.18813',0.167059332
210,6/6/24 12:50,4.20E-05,9.80E-05,0.002534,0.023333333,0.004898,'ND','ND',0.2584902
211,6/6/24 10:16,0.00056,0.000294,0.0049,0.083333333,0.005859,'0','0.02058',0.160632442
212,6/6/24 10:05,0.000392,0.000378,0.000462,0.043333333,0.005735,'0.001178','ND',0.160612787
213,6/6/24 13:08,0.000434,0.00021,0.000812,0.02,0.00496,'ND','0.001624',0.148328976
214,6/6/24 9:48,0.001946,0.000392,0.001232,0.07,0.005115,'0.000279','0.005908',0.128026291
215,6/6/24 9:39,0.00154,0.000238,0.006566,0.085,0.005518,'0.000775','0.016408',0.163678827
216,6/6/24 13:27,0.000322,NaN,0.000406,0.033333333,0.004929,'ND','ND',0.304677333
217,6/1/24 11:30,0.001498,NaN,0.002996,0.15,0.007409,'ND','0.00434',0.175549903
218,6/6/24 14:03,0.002086,0.000182,0.010626,0.036666667,0.006231,'0.00093','ND',0.276984707
219,6/6/24 13:50,0.00042,NaN,0.001736,0.016666667,0.005797,'ND','ND',0.199154475
220,6/1/24 11:54,0.001722,NaN,0.013328,0.076666667,0.00465,'0.00093','0.019096',0.218218951
222,6/6/24 14:32,0.001036,NaN,NaN,0.02,0.005642,'6.2e-05','0.000504',0.21552634
223,6/1/24 12:20,NaN,NaN,0.000406,0.06,0.004278,'ND','0.017472',0.149527876
224,6/6/24 15:08,0.000574,NaN,NaN,0.146666667,0.004743,'ND','ND',0.16863166
225,6/6/24 14:52,0.00112,NaN,NaN,0.096666667,0.00465,'ND','ND',0.141076613
226,6/1/24 12:39,0.00098,NaN,0.0056,0.146666667,0.009424,'0.000217','0.001344',0.493513915
227,6/1/24 12:49,NaN,NaN,NaN,0.046666667,0.004371,'ND','0.014672',0.216214233
228,6/15/24 12:14,0.001526,0.000168,NaN,0.106666667,0.005456,'3.1e-05','0.007616',0.288285814
229,6/1/24 13:15,0.00224,7.00E-05,0.002926,0.13,0.005735,'ND','0.002268',0.299351072
230,6/1/24 13:08,0.004424,0.00014,0.02807,0.04,0.004371,'0.000403','0.005376',0.172090781
231,6/15/24 12:42,0.000616,0,NaN,0.176666667,0.006045,'ND','0.022456',0.436340141
232,6/1/24 13:24,0.004508,NaN,0.032676,0.086666667,0.006045,'0.000155','0.005376',0.349606603
235,6/1/24 15:06,0.001666,0.000294,0.002464,0.05,0.005766,'ND','0.023996',0.243277927
237,6/9/24 16:37,0.00028,0.000182,0.000826,0.06,0.005301,'0.000527','ND',0.17865525
238,6/9/24 11:59,0.002786,0.001428,0.001722,0.153333333,0.006231,'0.000496','0.079044',0.287538958
239,6/9/24 16:20,0.001204,0.000182,0.00175,0.083333333,0.006324,'0.000341','ND',0.180463427
241,6/9/24 12:13,0.004312,0.000392,0.001736,0.105,0.005518,'0.000961','0.01694',0.202259823
242,6/9/24 12:25,0.001344,0.000252,0.000994,0.14,0.005549,'0','0.019376',0.244005129
243,6/9/24 15:59,0.002492,0.000434,0.00196,0.16,0.005766,'0.000124','ND',0.191666264
244,6/9/24 12:38,0.002954,0.000854,0.003164,0.223333333,0.006541,'0.000403','0.075992',0.293749654
246,6/9/24 15:37,0.00168,0.000308,0.002814,0.1,0.007471,'0.000341','ND',0.238718177
247,6/9/24 13:11,0.006034,0.000812,0.00266,0.163333333,0.00868,'0.000124','0.044464',0.206564071
248,6/9/24 15:16,NaN,0.000154,NaN,0.096666667,0.005487,'ND','0.011592',0.177810124
249,6/9/24 15:04,0.00084,0.000504,NaN,0.076666667,0.006789,'ND','0.00238',0.167747225
250,6/9/24 13:55,0.006468,0.001064,0.002282,0.193333333,0.009238,'0.000155','0.10175',0.24463406
252,6/9/24 14:16,0.004242,0.000602,NaN,0.133333333,0.008029,'0.000155','0.046956',0.229343171
253,6/22/24 10:21,0.002744,0.000518,0.000182,0.116666667,0.005518,'0.000961','0.0497',0.241941449
254,6/22/24 10:36,0.003794,0.000812,0.001778,0.206666667,0.005735,'0.000372','0.055664',0.285082196
255,6/22/24 10:51,0.00777,0.000238,0.00189,0.156666667,0.005642,'0.000682','0.021224',0.700923621
256,6/22/24 11:05,NaN,5.60E-05,NaN,0.13,0.005022,'0.000341','ND',0.135101767
259,6/22/24 11:35,NaN,1.40E-05,NaN,0.096666667,0.004433,'ND','0.004172',0.444634171
260,6/22/24 14:56,0.001512,0.000672,NaN,0.216666667,0.005177,'0.001178','0.0623',0.466568145
263,6/22/24 11:54,0.000112,4.20E-05,NaN,0.125,0.00527,'ND','0.003472',0.330542127
264,6/15/24 12:26,0.00217,8.40E-05,NaN,0.12,0.006045,'ND','0.017416',0.421285101
266,6/22/24 14:39,0.00105,0,0,0.236666667,0.006169,'0.000155','0.060256',0.331858951
267,6/22/24 12:16,0.000518,NaN,0.00539,0.083333333,0.005363,'0.001054','0.010808',0.363462742
268,6/22/24 14:19,0.00602,0.000812,0.002212,0.196666667,0.006634,'0.000496','0.06006',0.35218129
269,6/22/24 14:08,2.80E-05,0.000294,0.000588,0.136666667,0.00527,'6.2e-05','0.11329',0.329303918
270,6/22/24 12:38,0.000672,1.40E-05,0.001288,0.093333333,0.005425,'3.1e-05','0.045108',0.408018585
271,6/22/24 13:33,0.011606,0.001106,0.003108,0.175,0.006138,'0.000279','0.10422',0.476414849
272,6/22/24 13:16,0.000756,NaN,0.000154,0.106666667,0.00496,'0.00062','0.019096',0.827083282
273,6/22/24 13:02,0.003696,NaN,NaN,0.12,0.004805,'9.3e-05','0.010976',0.446796122
275,6/23/24 11:50,0.002324,0.000112,NaN,0.133333333,0.006293,'ND','0.003584',0.571914116
276,6/23/24 11:13,0.003738,0.000322,1.40E-05,0.096666667,0.005394,'ND','0.006412',0.412480065
278,6/23/24 9:26,0.005474,0.000378,0.002422,0.11,0.005921,'ND','0.073584',0.540094129
280,6/23/24 9:58,0.002772,NaN,0.00154,0.096666667,0.004991,'ND','0.005824',0.44597065
281,6/8/24 8:20,0.003752,NaN,0.000168,0.156666667,0.008649,'ND','ND',0.454382604
282,6/27/24 17:39,0.002198,0.000938,0.006118,0.283333333,0.006417,'ND','0.23806',0.37529451
284,6/27/24 17:11,0.001246,0.000952,0.007294,0.44,0.00527,'0.000124','0.70496',0.395852697
285,6/27/24 12:22,0.002968,0.00154,0.008722,0.233333333,0.002449,'9.3e-05','0.1267',0.230915499
287,6/27/24 17:00,0.003332,0.001288,0.00616,0.373333333,0.002263,'ND','1.0227',0.32916634
288,6/27/24 16:46,0.000574,1.40E-05,0.001862,0.283333333,0.002976,'ND','0.39729',0.453026471
289,6/27/24 12:47,0.006426,0.001386,0.015414,0.206666667,NaN,'ND','0.14988',0.253144285
290,6/27/24 16:15,0.000602,0,0.001316,0.19,0.009765,'ND','0.089572',0.650609128
291,6/27/24 16:28,0.00266,0.000266,0.0021,0.24,0.007781,'ND','0.18872',0.505778073
292,6/27/24 13:03,0.009674,0.001526,0.01043,0.24,0.006603,'ND','0.16974',0.260573535
294,6/27/24 13:49,0.002688,0.000602,0.003458,0.26,0.008432,'ND','0.1444',0.464759968
295,6/27/24 15:54,0.000308,0.000392,0.002856,0.213333333,0.008804,'ND','0.077448',0.689642168
296,6/27/24 14:08,0.003262,0.001344,0.004522,0.26,0.010757,'3.1e-05','0.41513',0.68610443
301,6/27/24 15:02,0.00329,0.001442,0.005838,0.226666667,0.007998,'ND','0.094724',0.51957525
302,6/27/24 15:30,0.001162,0.000616,0.00357,0.206666667,0.008711,'0.000248','0.046844',0.339445433
305,6/28/24 11:30,0.00357,0.001484,0.003948,0.17,0.007874,'ND','0.048748',0.339229238
307,6/28/24 11:42,0.00756,0.004242,0.024808,0.256666667,0.0093,'ND','0.080864',0.968730373
309,6/28/24 11:07,0.00343,0.000784,0.005082,0.173333333,0.007874,'ND','0.05544',0.233706381
310,6/28/24 10:55,0.005222,0.002688,0.025522,0.3,0.007068,'ND','0.171',0.255207966
312,6/28/24 14:11,0.002548,0.000336,0.007392,0.246666667,0.010974,'ND','0.074396',0.308391957
314,6/27/24 15:17,0.003752,0.001414,0.006104,0.2,0.008339,'ND','0.082404',0.24093909
315,6/28/24 14:26,0.01344,0.001218,0.005068,0.153333333,0.006789,'ND','0.068292',0.351906132
316,6/28/24 14:41,0.007308,0.002128,0.009212,0.196666667,0.007378,'ND','0.097216',0.460573645
317,6/28/24 15:34,0.010164,0.00147,0.006706,0.233333333,0.00837,'ND','0.092596',0.502476184
318,6/8/24 13:36,NaN,NaN,0.003024,0.133333333,0.01116,'ND','0.069944',0.28869855
319,6/8/24 13:08,0.000182,0.000322,NaN,0.096666667,0.00837,'0.000155','0.05796',0.579009245
322,6/8/24 8:42,0.00791,0.000658,0.004088,0.113333333,0.008494,'0.000682','ND',0.810200411
324,6/8/24 12:47,8.40E-05,0.00035,NaN,0.15,0.007006,'3.1e-05','0.029988',0.420420321
325,6/8/24 9:09,0.0007,0.000476,NaN,0.11,0.007285,'0.000186','0.015064',0.399390435
328,6/8/24 9:39,0.000588,0.000266,NaN,0.063333333,0.007657,'ND','ND',0.259551521
330,6/8/24 11:51,0.000924,0.000574,0.000924,0.066666667,0.008959,'0.000186','0.07728',0.381780363
332,6/8/24 10:29,0.00441,0.000574,0.00441,0.12,0.006293,'ND','0.042756',0.303714282
333,6/8/24 10:59,0.00154,0.00042,0.00154,0.1,0.006975,'0.000279','0.020356',0.288207198
335,6/8/24 10:11,0.000574,0.000462,0.000574,0.06,0.007409,'0.000372','ND',0.283077478
337,6/8/24 11:17,0.000294,0.000476,0.000294,0.06,0.007719,'0.000403','0.022176',0.311005952
400,6/6/24 14:20,NaN,0.001176,0.001176,0.1,0.003131,'ND','ND',NaN
401,6/9/24 16:56,0.000462,0.000574,NaN,0.06,0.006324,'0.000248','0.001092',0.20080542
402,6/9/24 14:34,0.001316,0.000406,NaN,0.126666667,0.005332,'ND','0.061824',0.205836869
403,6/23/24 11:30,0.001554,NaN,NaN,0.116666667,0.003348,'ND','0.027888',0.565683766
500,6/1/24 12:11,0.014602,0.00063,0.039662,0.16,0.009765,'0.000403','0.03374',0.666528948
501,6/1/24 10:42,0.00364,0.000392,0.011116,0.44,0.008649,'0.003999','0.34745',0.256288941
502,6/1/24 13:32,0.003206,0.000476,0.00532,0.1,0.006293,'ND','0.002548',0.291961131
503,6/1/24 15:32,0.002912,0.000532,0.002982,0.203333333,0.00682,'ND','0.084532',0.382861338
504,6/9/24 13:26,0.005138,0.001358,0.017514,0.316666667,0.012307,'0.000372','0.19981',0.612047786
505,6/27/24 13:16,0.009758,0.003416,0.006692,0.213333333,0.011811,'ND','0.077',0.501847253
506,6/22/24 15:09,0.009226,0.001708,0.009674,0.346666667,0.006386,'0.000496','0.046592',0.631466035
